ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
173.209.61.129,,CA,Athens,dnsmasq-2.73,,false,1.00,2018-04-05T16:03:54Z,2015-01-11T16:11:45Z
46.10.158.241,46-10-158-241.ip.btc-net.bg.,BG,,,,false,1.00,2018-04-05T16:03:56Z,2015-01-11T16:12:22Z
186.216.62.5,186-216-62-5-CORPORATIVO-CLIENTE-48646.metroflex.com.br.,BR,Niterói,,,false,0.97,2018-04-05T16:03:54Z,2015-01-11T16:12:52Z
218.102.1.7,tswc2a007.netvigator.com.,HK,Central,,,false,1.00,2018-04-05T16:03:55Z,2015-01-11T16:13:32Z
183.179.141.176,183179141176.ctinets.com.,HK,Yuen Long,dnsmasq-2.40,,true,0.83,2018-04-05T16:03:55Z,2015-01-11T16:14:17Z
178.20.244.76,remote.rea-sallanches.com.,FR,Villeurbanne,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:03:53Z,2015-01-11T16:15:20Z
116.12.161.245,,SG,Singapore,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.97,2018-04-05T16:04:06Z,2015-01-11T16:15:34Z
217.12.114.222,static.217.12.114.222.tmg.md.,MD,Chisinau,,,false,1.00,2018-04-05T16:03:54Z,2015-01-11T16:16:24Z
185.56.172.138,host-185-56-172-138.warszawa.virtuaoperator.pl.,PL,Radzymin,,,false,1.00,2018-04-05T16:03:54Z,2015-01-11T16:16:27Z
178.150.242.161,161.242.150.178.triolan.net.,UA,Kharkiv,9.9.5-9+deb8u6-Debian,,false,1.00,2018-04-05T16:03:54Z,2015-01-11T16:18:38Z
109.228.23.40,vs3.hosting.wearebluebox.com.,GB,Gloucester,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:03:54Z,2015-01-11T16:19:48Z
85.9.77.45,,IR,Yazd,,,false,1.00,2018-04-05T16:03:55Z,2015-01-11T16:19:59Z
94.23.163.114,bounces.elasticemail.net.,DE,Saarbrücken,,,false,1.00,2018-04-05T16:03:54Z,2015-01-11T16:20:27Z
120.151.114.136,yufeng9.lnk.telstra.net.,AU,Caloundra,unknown,,false,1.00,2018-04-05T16:03:56Z,2015-01-11T16:21:12Z
177.75.82.30,30.82.75.177.mksnet.com.br.,BR,Passo Fundo,,,false,1.00,2018-04-05T16:03:56Z,2015-01-11T16:21:17Z
195.228.173.84,,HU,,,,false,1.00,2018-04-05T16:03:54Z,2015-01-11T16:24:43Z
109.228.23.22,server109-228-23-22.live-servers.net.,GB,Gloucester,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:03:54Z,2015-01-11T16:27:02Z
46.13.5.26,46-13-5-26.tmcz.cz.,CZ,,,,false,1.00,2018-04-05T16:03:57Z,2015-01-11T16:27:12Z
181.49.38.186,,CO,Bogotá,,,false,0.97,2018-04-05T16:03:55Z,2015-01-11T16:28:47Z
62.219.45.200,dns.scepia.com.,IL,,9.9.4-RedHat-9.9.4-50.el7_3.1,,true,1.00,2018-04-05T16:03:56Z,2015-01-11T16:31:53Z
109.164.222.177,177.222.164.109.static.wline.lns.sme.cust.swisscom.ch.,CH,Zuchwil,dnsmasq-2.48,,false,0.76,2018-04-05T16:03:55Z,2015-01-11T16:31:54Z
186.216.62.74,186-216-62-74-CORPORATIVO-CLIENTE-48715.metroflex.com.br.,BR,Niterói,,,false,0.97,2018-04-05T16:03:56Z,2015-01-11T16:31:56Z
92.46.49.13,,KZ,,ZyWALL DNS,,false,0.45,2018-04-05T16:03:57Z,2015-01-11T16:33:19Z
80.147.174.151,p5093ae97.dip0.t-ipconnect.de.,DE,Rosbach vor der Hoehe,DNS,,true,0.97,2018-04-05T16:03:55Z,2015-01-11T16:35:01Z
46.37.4.202,host202-4-37-46.serverdedicati.aruba.it.,IT,Arezzo,Microsoft DNS 6.0.6002 (1772487D),,false,1.00,2018-04-05T16:03:55Z,2015-01-11T16:37:10Z
46.17.57.30,,GB,,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:03:56Z,2015-01-11T16:37:18Z
187.120.64.42,187-120-64-42.pso-wr.mastercabo.com.br.,BR,Passos,,,false,1.00,2018-04-05T16:03:58Z,2015-01-11T16:38:58Z
41.208.16.161,41-208-16-161.mtnns.net.,ZA,Rosebank,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.97,2018-04-05T16:03:58Z,2015-01-11T16:39:25Z
213.215.217.234,cpeit_trn001144.ia.colt.net.,IT,,,,false,1.00,2018-04-05T16:03:58Z,2015-01-11T16:39:42Z
190.82.96.187,190-82-96-187.static.tie.cl.,CL,Santiago,,,false,1.00,2018-04-05T16:03:59Z,2015-01-11T16:39:48Z
112.172.100.169,,KR,Incheon,dnsmasq-2.38,,false,1.00,2018-04-05T16:03:57Z,2015-01-11T16:40:35Z
103.21.44.80,,MY,Kuala Lumpur,,,false,0.93,2018-04-05T16:03:57Z,2015-01-11T16:40:46Z
60.250.64.216,60-250-64-216.HINET-IP.hinet.net.,TW,Taipei,,,false,1.00,2018-04-05T16:03:59Z,2015-01-11T16:40:55Z
202.148.14.114,dnet-14114.dnetsurabaya.id.,ID,Bangkok,,,false,0.93,2018-04-05T16:03:59Z,2015-01-11T16:41:18Z
62.167.13.67,62-167-13-67.static.adslpremium.ch.,CH,Hermikon,dnsmasq-2.48,,false,0.90,2018-04-05T16:03:56Z,2015-01-11T16:42:08Z
195.189.24.132,,SE,Stocksund,,,false,1.00,2018-04-05T16:03:57Z,2015-01-11T16:42:55Z
62.20.124.115,62-20-124-115.customer.telia.com.,SE,Kista,dnsmasq-2.40,,true,0.97,2018-04-05T16:03:57Z,2015-01-11T16:43:09Z
83.13.109.142,fef142.internetdsl.tpnet.pl.,PL,,no version,,true,0.97,2018-04-05T16:03:57Z,2015-01-11T16:44:10Z
89.87.130.163,static-qvn-qvs-130163.business.bouyguestelecom.com.,FR,Pavie,,,false,1.00,2018-04-05T16:04:00Z,2015-01-11T16:44:28Z
80.95.97.42,mail.moopex.cz.,CZ,,,,false,1.00,2018-04-05T16:03:58Z,2015-01-11T16:44:32Z
218.32.66.3,,TW,Taipei,,,false,1.00,2018-04-05T16:04:00Z,2015-01-11T16:45:06Z
186.216.62.77,186-216-62-77-CORPORATIVO-CLIENTE-48718.metroflex.com.br.,BR,Niterói,,,false,0.97,2018-04-05T16:03:58Z,2015-01-11T16:45:27Z
59.124.195.5,twspam01.chialin.com.tw.,TW,,,,false,0.97,2018-04-05T16:03:59Z,2015-01-11T16:45:56Z
46.254.75.144,144.cityconnect.pl.,PL,Krakow,,,false,0.97,2018-04-05T16:03:56Z,2015-01-11T16:46:32Z
210.249.76.224,aa2011070158d2f94ce0.userreverse.dion.ne.jp.,JP,Inzai,,,false,1.00,2018-04-05T16:03:59Z,2015-01-11T16:46:33Z
109.195.227.117,109x195x227x117.static-customer.rostov.ertelecom.ru.,RU,Rostov-on-Don,,,false,1.00,2018-04-05T16:03:57Z,2015-01-11T16:46:54Z
186.216.62.17,186-216-62-17-CORPORATIVO-CLIENTE-48658.metroflex.com.br.,BR,Niterói,,,false,0.97,2018-04-05T16:03:58Z,2015-01-11T16:47:07Z
5.32.39.2,,AE,Dubai,,,false,1.00,2018-04-05T16:04:00Z,2015-01-11T16:47:29Z
186.216.62.73,186-216-62-73-CORPORATIVO-CLIENTE-48714.metroflex.com.br.,BR,Niterói,,,false,0.97,2018-04-05T16:03:58Z,2015-01-11T16:48:30Z
59.120.20.61,hsms.hs3c.com.tw.,TW,Taipei,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:03:59Z,2015-01-11T16:49:16Z
195.67.175.66,,SE,,,,false,1.00,2018-04-05T16:03:57Z,2015-01-11T16:49:56Z
62.117.123.42,,RU,Balashikha,,,false,1.00,2018-04-05T16:03:57Z,2015-01-11T16:50:14Z
210.60.253.1,,TW,,9.9.4-RedHat-9.9.4-29.el7_2.4,,true,1.00,2018-04-05T16:04:01Z,2015-01-11T16:51:14Z
89.25.240.230,host-89.25.240.230.static.3s.pl.,PL,Mysłowice,,,false,1.00,2018-04-05T16:03:57Z,2015-01-11T16:51:23Z
95.163.105.220,ns.wiw.ru.,RU,Elektrostal,unknown,,false,1.00,2018-04-05T16:04:05Z,2015-01-11T16:52:14Z
37.187.182.248,248.ip-37-187-182.eu.,FR,,,,false,1.00,2018-04-05T16:03:57Z,2015-01-11T16:52:15Z
203.125.184.86,ns.fciconnect.com.sg.,SG,,,,false,1.00,2018-04-05T16:04:00Z,2015-01-11T16:53:10Z
195.110.24.248,ns1.dfz.bg.,BG,Razgrad,,,false,1.00,2018-04-05T16:03:58Z,2015-01-11T16:53:19Z
203.171.33.150,203-171-33-150.xtreme.net.nz.,NZ,Wellington,,,false,1.00,2018-04-05T16:04:00Z,2015-01-11T16:54:56Z
152.101.123.194,152-101-123-194.static.hk.net.,HK,Quarry Bay,,,false,1.00,2018-04-05T16:04:00Z,2015-01-11T16:54:57Z
89.97.149.93,89-97-149-93.ip18.fastwebnet.it.,IT,Avezzano,,,false,0.97,2018-04-05T16:03:58Z,2015-01-11T16:56:11Z
50.242.165.169,50-242-165-169-static.hfc.comcastbusiness.net.,US,Fort Lauderdale,dnsmasq-2.72,,false,1.00,2018-04-05T16:03:58Z,2015-01-11T16:56:39Z
80.55.175.163,vt163.internetdsl.tpnet.pl.,PL,,,,false,1.00,2018-04-05T16:03:58Z,2015-01-11T16:56:40Z
116.71.141.36,,PK,Lahore,dnsmasq-2.55,,true,0.34,2018-04-05T16:04:03Z,2015-01-11T16:57:18Z
62.160.253.142,,FR,,,,false,1.00,2018-04-05T16:04:01Z,2015-01-11T16:58:35Z
191.6.63.69,entorturbo-63-69.entornet.com.br.,BR,Casimiro de Abreu,unbound 1.5.9,,false,1.00,2018-04-05T16:04:01Z,2015-01-11T16:58:48Z
210.202.87.241,smtp3.unisvr.net.tw.,TW,Taipei,Microsoft DNS 6.1.7601 (1DB15CD4),,false,1.00,2018-04-05T16:04:02Z,2015-01-11T16:59:25Z
59.125.20.100,59-125-20-100.HINET-IP.hinet.net.,TW,Taichung,HyperDNS_1.1,,false,1.00,2018-04-05T16:04:00Z,2015-01-11T17:00:07Z
116.48.157.204,116-48-157-204.static.netvigator.com.,HK,Central,ZyWALL DNS,,false,1.00,2018-04-05T16:04:00Z,2015-01-11T17:03:30Z
209.211.254.18,,US,Rock Springs,,,false,1.00,2018-04-05T16:04:00Z,2015-01-11T17:04:05Z
217.117.176.244,krasgmu.krsn.ru.,RU,Krasnoyarsk,,,false,0.97,2018-04-05T16:04:01Z,2015-01-11T17:05:02Z
186.216.62.33,186-216-62-33-CORPORATIVO-CLIENTE-48674.metroflex.com.br.,BR,Niterói,,,false,0.93,2018-04-05T16:04:00Z,2015-01-11T17:05:23Z
220.83.48.10,,KR,,dnsmasq-2.38,,false,1.00,2018-04-05T16:04:01Z,2015-01-11T17:06:28Z
121.151.213.24,,KR,Cheongju-si,Unknown,,false,1.00,2018-04-05T16:04:02Z,2015-01-11T17:08:52Z
115.178.65.48,,KR,Seoul,,,false,1.00,2018-04-05T16:04:05Z,2015-01-11T17:09:10Z
66.199.229.218,66-199-229-218.reverse.ezzi.net.,US,Katy,Microsoft DNS 6.0.6002 (17724D35),,false,1.00,2018-04-05T16:04:00Z,2015-01-11T17:09:13Z
95.97.156.202,095-097-156-202.static.chello.nl.,NL,Amsterdam,"kbwzcnsnl14, Customer DNS",,false,1.00,2018-04-05T16:04:00Z,2015-01-11T17:09:38Z
220.89.62.5,mail.nowitech.com.,KR,Cheongju-si,,,false,1.00,2018-04-05T16:04:02Z,2015-01-11T17:10:19Z
178.210.42.50,,RU,Voronezh,,,false,0.86,2018-04-05T16:04:00Z,2015-01-11T17:11:26Z
217.112.209.158,,UA,Kharkiv,,,false,0.97,2018-04-05T16:04:00Z,2015-01-11T17:11:47Z
62.168.122.92,venisklo-gw.po.gtsi.sk.,SK,,,,false,0.86,2018-04-05T16:04:00Z,2015-01-11T17:12:18Z
62.48.241.226,,PT,,,,false,1.00,2018-04-05T16:04:01Z,2015-01-11T17:12:40Z
87.139.25.116,p578b1974.dip0.t-ipconnect.de.,DE,Zierenberg,DNS,,true,1.00,2018-04-05T16:04:00Z,2015-01-11T17:15:13Z
152.160.19.109,unknown.static.123.net.,US,Birmingham,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:04:01Z,2015-01-11T17:16:07Z
203.251.183.5,,KR,,,,false,1.00,2018-04-05T16:04:02Z,2015-01-11T17:16:47Z
89.251.147.98,mail.tnv.ru.,RU,Kadybash,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:04:01Z,2015-01-11T17:16:47Z
220.87.253.119,,KR,Boseong,dnsmasq-2.33,,false,1.00,2018-04-05T16:04:02Z,2015-01-11T17:16:50Z
188.92.214.1,,GE,Tbilisi,,,false,1.00,2018-04-05T16:04:01Z,2015-01-11T17:18:16Z
179.40.31.253,179-40-31-253.mrse.com.ar.,AR,Corti,,,false,0.97,2018-04-05T16:04:04Z,2015-01-11T17:18:57Z
192.95.59.193,mail.btnsolucoes.com.br.,CA,Montreal,,,false,1.00,2018-04-05T16:04:01Z,2015-01-11T17:20:07Z
112.169.182.143,,KR,Seoul,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:04:03Z,2015-01-11T17:20:30Z
173.167.73.114,173-167-73-114-centralpennsylvania.hfc.comcastbusiness.net.,US,Manheim,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:04:03Z,2015-01-11T17:21:07Z
62.202.3.226,226.3.202.62.static.wline.lns.sme.cust.swisscom.ch.,CH,Lausanne,dnsmasq-2.48,,false,0.90,2018-04-05T16:04:01Z,2015-01-11T17:22:54Z
112.170.182.194,,KR,Seoul,dnsmasq-2.38,,false,1.00,2018-04-05T16:04:03Z,2015-01-11T17:23:44Z
186.32.188.226,,CR,San José,,,false,0.97,2018-04-05T16:04:03Z,2015-01-11T17:23:53Z
81.12.146.218,,RO,Suceava,,,false,1.00,2018-04-05T16:04:02Z,2015-01-11T17:25:12Z
213.16.56.132,,BG,Burgas,,,false,1.00,2018-04-05T16:04:02Z,2015-01-11T17:27:19Z
50.242.165.172,50-242-165-172-static.hfc.comcastbusiness.net.,US,Fort Lauderdale,dnsmasq-2.72,,false,1.00,2018-04-05T16:04:02Z,2015-01-11T17:29:08Z
200.27.50.58,,CL,,,,false,1.00,2018-04-05T16:04:05Z,2015-01-11T17:31:47Z
67.137.39.209,,US,Portland,,,false,1.00,2018-04-05T16:04:03Z,2015-01-11T17:34:28Z
200.170.133.81,200-170-133-081.static.ctbctelecom.com.br.,BR,Itumbiara,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:04:03Z,2015-01-11T17:35:18Z
82.193.160.250,vpn.gothnet.se.,SE,Gothenburg,,,false,1.00,2018-04-05T16:04:02Z,2015-01-11T17:36:08Z
83.228.74.163,83-228-74-163.ip.btc-net.bg.,BG,Varna,,,false,0.45,2018-04-05T16:04:03Z,2015-01-11T17:37:12Z
180.42.29.97,pc1.nopgroup-1-unet.ocn.ne.jp.,JP,Tokyo,,,false,1.00,2018-04-05T16:04:04Z,2015-01-11T17:37:38Z
85.198.223.23,223-23.compnet.com.pl.,PL,Radzionkow,dnsmasq-2.40,,false,0.07,2018-04-05T16:04:03Z,2015-01-11T17:37:40Z
217.12.112.234,mail.naturbravo.md.,MD,Chisinau,9.8.1-P1,,true,0.97,2018-04-05T16:04:06Z,2015-01-11T17:38:13Z
27.111.240.124,,AU,Mascot,dnsmasq-2.70,,false,1.00,2018-04-05T16:04:04Z,2015-01-11T17:38:23Z
190.149.205.109,109.205.149.190.static.intelnet.net.gt.,GT,Boca del Monte,dnsmasq-2.52,,true,1.00,2018-04-05T16:04:04Z,2015-01-11T17:38:25Z
62.48.241.227,mail1.igamaot.gov.pt.,PT,,,,false,1.00,2018-04-05T16:04:06Z,2015-01-11T17:38:25Z
202.134.113.174,static-ip-174-113-134-202.rev.dyxnet.com.,HK,,9.8.0,,false,1.00,2018-04-05T16:04:06Z,2015-01-11T17:38:42Z
61.83.105.70,,KR,,dnsmasq-2.38,,false,1.00,2018-04-05T16:04:05Z,2015-01-11T17:38:45Z
85.30.242.219,,RU,Moscow,,,false,1.00,2018-04-05T16:04:03Z,2015-01-11T17:38:46Z
173.228.207.114,ns2.axesapr.com.,PR,San Juan,,,false,1.00,2018-04-05T16:04:08Z,2015-01-11T17:38:47Z
158.75.17.87,msdnaa.chem.uni.torun.pl.,PL,Toruń,,,false,1.00,2018-04-05T16:04:04Z,2015-01-11T17:39:46Z
112.172.100.194,,KR,Incheon,dnsmasq-2.38,,false,1.00,2018-04-05T16:04:05Z,2015-01-11T17:41:02Z
212.235.91.172,dsl212-235-91-172.bb.netvision.net.il.,IL,Tel Aviv,nvdns,,false,1.00,2018-04-05T16:04:04Z,2015-01-11T17:41:25Z
201.234.130.27,201-234-130-27.static.impsat.net.ar.,AR,Buenos Aires,9.2.4,,false,1.00,2018-04-05T16:04:06Z,2015-01-11T17:41:44Z
112.216.32.123,,KR,Seoul,,,false,0.97,2018-04-05T16:04:07Z,2015-01-11T17:42:44Z
188.241.212.219,188-241-212-219.starnetmedia.ro.,RO,,,,false,1.00,2018-04-05T16:04:04Z,2015-01-11T17:45:13Z
210.242.212.158,210-242-212-158.HINET-IP.hinet.net.,TW,,dnsmasq-2.48,,false,1.00,2018-04-05T16:04:06Z,2015-01-11T17:45:41Z
201.200.130.35,www.ebsseguros.com.,CR,,,,false,0.83,2018-04-05T16:04:06Z,2015-01-11T17:45:41Z
186.216.62.69,186-216-62-69-CORPORATIVO-CLIENTE-48710.metroflex.com.br.,BR,Niterói,,,false,0.97,2018-04-05T16:04:05Z,2015-01-11T17:46:35Z
60.251.73.3,dns.ecic.com.tw.,TW,Taipei,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:04:06Z,2015-01-11T17:49:22Z
89.255.2.228,ns1.solidsolutions.eu.,NL,IJsselmuiden,,,false,1.00,2018-04-05T16:04:05Z,2015-01-11T17:49:22Z
84.246.17.248,rt17bb246-84-248.routit.net.,NL,Amstelveen,,,false,1.00,2018-04-05T16:04:05Z,2015-01-11T17:51:24Z
179.107.39.202,202.39.107.179.static.rj2.alog.com.br.,BR,,,,false,1.00,2018-04-05T16:04:08Z,2015-01-11T17:51:45Z
1.235.57.49,,KR,,,,false,0.59,2018-04-05T16:04:14Z,2015-01-11T17:52:10Z
91.223.250.149,91-223-250-149.nowogrod.net.,PL,Gmina Nowogród Bobrzański,,,false,1.00,2018-04-05T16:04:06Z,2015-01-11T17:52:50Z
211.188.11.202,,KR,,no,,false,1.00,2018-04-05T16:04:07Z,2015-01-11T17:52:51Z
46.164.157.131,46-164-157-131.datagroup.ua.,UA,Rivne,PowerDNS Recursor 3.2 $Id: pdns_recursor.cc 1538 2010-03-06 11:39:03Z ahu $,,false,1.00,2018-04-05T16:04:06Z,2015-01-11T17:56:21Z
112.164.199.240,,KR,Jeju City,dnsmasq-2.38,,false,1.00,2018-04-05T16:04:07Z,2015-01-11T17:57:31Z
59.23.21.180,,KR,,dnsmasq-2.40,,false,1.00,2018-04-05T16:04:08Z,2015-01-11T17:57:41Z
112.150.153.133,,KR,,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:04:12Z,2015-01-11T17:58:23Z
62.117.123.138,,RU,Balashikha,,,true,0.97,2018-04-05T16:04:06Z,2015-01-11T18:01:00Z
221.156.122.33,,KR,Suncheon,Unknown,,false,1.00,2018-04-05T16:04:09Z,2015-01-11T18:01:10Z
211.216.210.26,,KR,Anyang-si,dnsmasq-2.38,,false,1.00,2018-04-05T16:04:08Z,2015-01-11T18:02:33Z
121.183.212.53,,KR,Yesan,Microsoft DNS 6.1.7600 (1DB041C8),,false,1.00,2018-04-05T16:04:09Z,2015-01-11T18:03:18Z
95.78.156.197,95x78x156x197.static-customer.chel.ertelecom.ru.,RU,Chelyabinsk,,,false,1.00,2018-04-05T16:04:07Z,2015-01-11T18:03:28Z
123.63.80.181,,IN,Chennai,,,false,0.48,2018-04-05T16:04:09Z,2015-01-11T18:03:48Z
121.144.212.196,,KR,Busan,dnsmasq-2.38,,false,1.00,2018-04-05T16:04:09Z,2015-01-11T18:03:50Z
210.6.204.194,210006204194.ctinets.com.,HK,Central,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:04:08Z,2015-01-11T18:04:57Z
129.71.254.12,dns.state.wv.us.,US,Charleston,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:04:08Z,2015-01-11T18:05:23Z
180.42.28.243,,JP,Tokyo,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2018-04-05T16:04:10Z,2015-01-11T18:07:00Z
173.228.207.113,ns1.axesapr.com.,PR,San Juan,,,false,1.00,2018-04-05T16:04:12Z,2015-01-11T18:07:13Z
112.163.239.145,,KR,Changwon,dnsmasq-2.38,,false,1.00,2018-04-05T16:04:09Z,2015-01-11T18:08:41Z
202.175.113.124,z113l124.static.ctm.net.,MO,Macao,,,false,1.00,2018-04-05T16:04:10Z,2015-01-11T18:10:09Z
62.76.124.2,ns.amursu.ru.,RU,,9.10.3-P4-Ubuntu,,false,1.00,2018-04-05T16:04:09Z,2015-01-11T18:11:05Z
62.217.240.110,mail.aectra.ro.,RO,Bucharest,,,false,1.00,2018-04-05T16:04:09Z,2015-01-11T18:12:40Z
66.199.229.219,66-199-229-219.reverse.ezzi.net.,US,Katy,Microsoft DNS 6.0.6002 (17724D35),,false,1.00,2018-04-05T16:04:08Z,2015-01-11T18:13:15Z
89.101.130.40,089-101-130040.ntlworld.ie.,IE,Dublin,,,false,1.00,2018-04-05T16:04:08Z,2015-01-11T18:13:24Z
200.27.50.38,,CL,,,,false,1.00,2018-04-05T16:04:12Z,2015-01-11T18:14:57Z
76.72.248.34,,PR,Bayamón,,,false,1.00,2018-04-05T16:04:10Z,2015-01-11T18:15:01Z
91.184.98.33,,GE,Tbilisi,,,false,1.00,2018-04-05T16:04:09Z,2015-01-11T18:15:02Z
111.125.140.149,,IN,Delhi,,,false,0.69,2018-04-05T16:04:12Z,2015-01-11T18:15:03Z
109.228.20.82,server109-228-20-82.live-servers.net.,GB,Gloucester,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:04:09Z,2015-01-11T18:16:08Z
77.89.230.9,static.77.89.230.9.tmg.md.,MD,Chisinau,,,false,1.00,2018-04-05T16:04:09Z,2015-01-11T18:17:23Z
209.200.117.42,,US,New Hyde Park,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:04:10Z,2015-01-11T18:18:33Z
108.170.68.90,mail.psmidwives.com.,US,Atlantic Beach,Microsoft DNS 6.1.7601 (1DB14A66),,false,0.72,2018-04-05T16:04:10Z,2015-01-11T18:20:16Z
66.244.93.193,jbt-gw.jbt.smithvilledigital.net.,US,Bloomington,dnsmasq-2.45,,true,1.00,2018-04-05T16:04:10Z,2015-01-11T18:22:54Z
89.231.2.152,,PL,,,,true,0.86,2018-04-05T16:04:09Z,2015-01-11T18:23:59Z
62.167.241.5,62-167-241-5.static.adslpremium.ch.,CH,,dnsmasq-2.48,,false,1.00,2018-04-05T16:04:10Z,2015-01-11T18:23:59Z
221.186.36.5,kazuo.mnr.co.jp.,JP,Tokyo,8.4.1-REL,,false,0.93,2018-04-05T16:04:15Z,2015-01-11T18:24:47Z
211.72.212.250,211-72-212-250.HINET-IP.hinet.net.,TW,,dnsmasq-2.48,,false,1.00,2018-04-05T16:04:12Z,2015-01-11T18:25:20Z
149.62.176.118,118.176.62.149-malagadatacenter.com.,ES,Alhaurin de la Torre,,,false,1.00,2018-04-05T16:04:11Z,2015-01-11T18:26:22Z
112.163.239.135,,KR,Changwon,dnsmasq-2.38,,false,1.00,2018-04-05T16:04:11Z,2015-01-11T18:27:11Z
59.125.20.110,mail.mactech.com.tw.,TW,Taichung,sorry,,false,1.00,2018-04-05T16:04:12Z,2015-01-11T18:28:08Z
59.120.194.206,59-120-194-206.HINET-IP.hinet.net.,TW,Taipei,9.3.4,,false,1.00,2018-04-05T16:04:13Z,2015-01-11T18:28:45Z
118.163.249.11,118-163-249-11.HINET-IP.hinet.net.,TW,Kaohsiung City,dnsmasq-2.48,,false,1.00,2018-04-05T16:04:12Z,2015-01-11T18:29:49Z
66.205.149.109,109.149-205-66.ftth.swbr.surewest.net.,US,Elk Grove,,,false,1.00,2018-04-05T16:04:12Z,2015-01-11T18:30:27Z
194.247.149.218,,RU,,,,false,0.86,2018-04-05T16:04:11Z,2015-01-11T18:31:02Z
188.94.166.33,,RU,,,,false,1.00,2018-04-05T16:04:12Z,2015-01-11T18:34:46Z
77.106.161.166,166.161.eidsiva.net.,NO,Ron,dnsmasq-2.15,,false,1.00,2018-04-05T16:04:10Z,2015-01-11T18:35:24Z
200.252.132.142,,BR,,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2018-04-05T16:04:13Z,2015-01-11T18:36:27Z
59.125.20.101,59-125-20-101.HINET-IP.hinet.net.,TW,Taichung,HyperDNS_1.1,,false,1.00,2018-04-05T16:04:13Z,2015-01-11T18:41:42Z
212.3.100.251,100-251.trifle.net.,UA,Dnipro,Hidden,,false,0.93,2018-04-05T16:04:11Z,2015-01-11T18:41:55Z
61.73.236.87,,KR,Gangneung,dnsmasq-2.33,,false,1.00,2018-04-05T16:04:14Z,2015-01-11T18:42:19Z
212.47.209.71,dns.max.ee.,EE,,,,false,1.00,2018-04-05T16:04:12Z,2015-01-11T18:42:47Z
59.120.20.108,59-120-20-108.HINET-IP.hinet.net.,TW,Taipei,dnsmasq-2.48,,true,0.97,2018-04-05T16:04:14Z,2015-01-11T18:42:57Z
110.170.36.12,110-170-36-12.static.asianet.co.th.,TH,Bangkok,,,false,1.00,2018-04-05T16:04:16Z,2015-01-11T18:43:29Z
109.230.161.96,,RU,Vsevolozhsk,,,false,1.00,2018-04-05T16:04:12Z,2015-01-11T18:44:29Z
59.120.19.199,59-120-19-199.HINET-IP.hinet.net.,TW,Taipei,,,false,1.00,2018-04-05T16:04:15Z,2015-01-11T18:44:53Z
87.241.62.138,cpeit_qpa000021.ia.colt.net.,IT,Turin,,,false,1.00,2018-04-05T16:04:15Z,2015-01-11T18:46:11Z
189.211.179.48,189-211-179-48.static.axtel.net.,MX,Mexico City,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.86,2018-04-05T16:04:14Z,2015-01-11T18:46:41Z
111.125.141.5,,IN,Delhi,,,false,0.72,2018-04-05T16:04:13Z,2015-01-11T18:47:59Z
144.76.222.35,static.35.222.76.144.clients.your-server.de.,DE,,,,false,1.00,2018-04-05T16:04:13Z,2015-01-11T18:48:22Z
84.204.71.231,,RU,,,,false,1.00,2018-04-05T16:04:13Z,2015-01-11T18:49:51Z
212.41.209.97,97.209.41.212.static.wline.lns.sme.cust.swisscom.ch.,CH,Siebnen,dnsmasq-2.48,,false,0.97,2018-04-05T16:04:13Z,2015-01-11T18:49:54Z
209.92.108.202,ns.valent.com.,US,Walnut Creek,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2018-04-05T16:04:14Z,2015-01-11T18:50:02Z
202.130.113.234,,HK,Central,,,false,1.00,2018-04-05T16:04:15Z,2015-01-11T18:50:04Z
190.120.96.30,,AR,Villa del Rosario,,,false,1.00,2018-04-05T16:04:15Z,2015-01-11T18:50:15Z
111.125.141.53,,IN,Delhi,,,false,0.72,2018-04-05T16:04:14Z,2015-01-11T18:50:41Z
